symbol,date,open,high,low,close,volume,symbol_encoded,year,month,day
ADBE,2015-01-30,-0.30475571906424775,-0.3094764626716024,-0.314653296132472,70.13,-0.30394512389119893,7,2015,1,30
ADI,2015-01-30,-0.600220951221485,-0.5988878813840216,-0.605681137561478,52.105,-0.33985203990763463,8,2015,1,30
ADM,2015-01-30,-0.6831109271618127,-0.6858224251509621,-0.6943953435273437,46.63,-0.030002224715691157,9,2015,1,30
ADP,2015-01-30,-0.10288109557951906,-0.11078993383436248,-0.11411717663586113,82.53,-0.1484974440548075,10,2015,1,30
ADSK,2015-01-30,-0.568917607706448,-0.567907571241621,-0.5759481432122625,54.005,-0.38001632467410057,12,2015,1,30
ADS,2015-01-30,3.1975454030849733,3.185609903001176,3.207575387725407,288.83,-0.47626993712390797,11,2015,1,30
AEE,2015-01-30,-0.7046719035624759,-0.7088995949509137,-0.7160487198468811,45.28,-0.3429451980854418,13,2015,1,30
AEP,2015-01-30,-0.42821227282508245,-0.42644135911178127,-0.43261571936577264,62.81,-0.16816527963775552,14,2015,1,30
AES,2015-01-30,-1.248647352604395,-1.2456808870100595,-1.2501114716086048,12.22,0.06516664424411107,15,2015,1,30
AET,2015-01-30,0.041018458027870686,0.0371568533762855,0.03406301802843562,91.82,-0.3291749425201394,16,2015,1,30
AFL,2015-01-30,-0.5318646704845673,-0.5244402993581506,-0.5271472503130067,57.08,-0.30042817097111557,17,2015,1,30
AGN,2015-01-30,2.8878658975969285,2.873277796667585,2.8544960798284738,266.54,-0.2668837970548316,18,2015,1,30
AIG,2015-01-30,-0.6628276382515591,-0.6580033711455412,-0.6590066165573536,48.87,0.4895349392953046,19,2015,1,30
AAL,2015-02-02,-0.6679383882131978,-0.668909704818121,-0.7000510761481183,48.72,1.485063800744312,0,2015,2,2
AAPL,2015-02-02,0.44157348627130383,0.44132345048913485,0.4289947473191021,118.63,5.077657088864364,2,2015,2,2
AAP,2015-02-02,1.0955897704247564,1.078316562090536,1.0302799210877478,155.97,-0.4386236541643989,1,2015,2,2
ABBV,2015-02-02,-0.46175156944833645,-0.47038281941579846,-0.4990301795697268,60.7,0.5120394468119956,3,2015,2,2
ABC,2015-02-02,0.08254330146618503,0.07145648246251482,0.06573512070477375,95.15,-0.3604481792985536,4,2015,2,2
ABT,2015-02-02,-0.7262328799631392,-0.7272348805453956,-0.731238401742676,45.23,0.13982543345584464,5,2015,2,2
ACN,2015-02-02,-0.0955343925096633,-0.08534182193167623,-0.09795794057650489,85.83,-0.2365334296762995,6,2015,2,2
ADBE,2015-02-02,-0.3188102814587541,-0.31690383396543603,-0.3311357169130153,71.11,-0.2994816930770769,7,2015,2,2
ADI,2015-02-02,-0.611720138635172,-0.6129554711935811,-0.6179621569665887,52.295,-0.28575616001768633,8,2015,2,2
ADM,2015-02-02,-0.6965266458111143,-0.6805273211215213,-0.6918098657578468,48.17,0.06556255423668525,9,2015,2,2
ADP,2015-02-02,-0.13705923594797786,-0.12248658154118713,-0.12637234126327682,83.44,-0.2613325046477026,10,2015,2,2
ADSK,2015-02-02,-0.5759448889037011,-0.5833977263128212,-0.5900066785839023,54.115,-0.3352075809420925,12,2015,2,2
ADS,2015-02-02,3.1772621141747193,3.169171371088882,3.101893983897218,291.52,-0.4665036821675735,11,2015,2,2
AEE,2015-02-02,-0.33382310947106775,-0.3347649311393713,-0.3317820863553897,45.41,-0.3698905078973274,13,2015,2,2
AEP,2015-02-02,-0.44066972585657677,-0.43845413243230397,-0.4403721526742636,63.06,-0.18728486362432611,14,2015,2,2
AES,2015-02-02,-1.2483279307317927,-1.2467873266580023,-1.249949879248011,12.36,-0.0301641878944715,15,2015,2,2
AET,2015-02-02,0.02568620814295469,0.02625051970370572,0.01079371810296267,92.22,-0.2606666560238279,16,2015,2,2
AFL,2015-02-02,-0.5350588892105916,-0.5212790432211709,-0.5352268683426848,58.17,-0.3202103073012447,17,2015,2,2
AGN,2015-02-02,2.8426677026236855,2.8134510242752455,2.7869520890239703,267.79,-0.3162753504016029,18,2015,2,2
AIG,2015-02-02,-0.6607513960796434,-0.6425132160743409,-0.6548052151819209,50.46,0.5578880333507826,19,2015,2,2
AAL,2015-02-03,-0.6883813880597527,-0.6810805409454928,-0.6945569358879373,47.5,0.9742157207355071,0,2015,2,3
AAPL,2015-02-03,0.4487604784048583,0.44005894803434303,0.45371837848991714,118.65,4.11341928192521,2,2015,2,3
AAP,2015-02-03,1.06700151282684,1.0448072470385514,1.0493478196377881,157.07,-0.4606731859087956,1,2015,2,3
ABBV,2015-02-03,-0.45999474914902316,-0.466115123630876,-0.47753839561078304,61.65,0.44350140470418103,3,2015,2,3
ABC,2015-02-03,0.08414041082919727,0.07240485930360875,0.07656180886454246,95.64,-0.3262611198092656,4,2015,2,3
ABT,2015-02-03,-0.7185667550206812,-0.7171188609070608,-0.7141096115197583,45.83,0.23491813161374522,5,2015,2,3
ACN,2015-02-03,-0.066307291166542,-0.05199056968654086,-0.05755985042811429,87.92,-0.19975852287281382,6,2015,2,3
ADBE,2015-02-03,-0.3012420784656209,-0.3047329978380644,-0.29946361423667717,71.92,-0.3730741801508446,7,2015,2,3
ADI,2015-02-03,-0.6038943027564128,-0.5881396105182908,-0.5972783348106127,53.97,-0.31439860874913494,8,2015,2,3
ADM,2015-02-03,-0.6874231224419454,-0.669383893238668,-0.7000510761481183,48.76,0.12151824893423441,9,2015,2,3
ADP,2015-02-03,-0.09936745498089224,-0.09308689946727632,-0.09731157113413054,85.14,-0.2044203541265089,10,2015,2,3
ADSK,2015-02-03,-0.5733895139228818,-0.5728075182539394,-0.5754633661304818,54.92,-0.36901743905681733,12,2015,2,3
ADS,2015-02-03,3.2333206528164444,3.2292352376914955,3.2494278091191404,295.28,-0.47916531848274246,11,2015,2,3
AEE,2015-02-03,-0.7196847315747896,-0.7205962426577385,-0.7163719045680681,45.43,-0.3126116684631195,13,2015,2,3
AEP,2015-02-03,-0.4389129055572635,-0.4443024562857163,-0.43683327997726457,62.76,-0.1872868235747844,14,2015,2,3
AES,2015-02-03,-1.2465711104324795,-1.241255128418288,-1.2472028091179208,12.48,0.21795707670235004,15,2015,2,3
AET,2015-02-03,0.041657301773075625,0.04774706143516738,0.03713327287971327,94.18,-0.2834306787989277,16,2015,2,3
AFL,2015-02-03,-0.508706584720892,-0.5072114534116116,-0.50371635802694,59.09,-0.2973939003957143,17,2015,2,3
AGN,2015-02-03,2.840112327642867,2.806575292177315,2.8092502188622763,268.35,-0.32944541568338315,18,2015,2,3
AIG,2015-02-03,-0.6324825603543294,-0.6300262543332712,-0.6291120298475444,51.33,0.3319968832064919,19,2015,2,3
AAL,2015-02-04,-0.667299544467993,-0.6553163034291085,-0.6674094193082188,49.46,0.5428361483630744,0,2015,2,4
AAPL,2015-02-04,0.4487604784048583,0.46250386660689863,0.46501368449540714,119.56,5.737861322685201,2,2015,2,4
AAP,2015-02-04,1.0598145206932852,1.0435427445837597,1.0501557814407563,156.47,-0.44531608318153754,1,2015,2,4
ABBV,2015-02-04,-0.5023181472688436,-0.5105307723554401,-0.5313486516884393,56.91,2.272392559417479,3,2015,2,4
ABC,2015-02-04,0.08334185614769127,0.0822679784509852,0.0920989143356135,95.87,-0.3533194831271315,4,2015,2,4
ABT,2015-02-04,-0.7163308019124642,-0.7153785894036535,-0.7187957899769717,45.17,0.22161951139963268,5,2015,2,4
ACN,2015-02-04,-0.019511986830287546,-0.03270690725096474,-0.03824956333718346,87.34,-0.2654358391094428,6,2015,2,4
ADBE,2015-02-04,-0.29724930505809066,-0.29445891539288044,-0.2868594101103793,72.28,-0.31877125822157537,7,2015,2,4
ADI,2015-02-04,-0.5871246544447858,-0.5864009196429519,-0.5830582070783792,53.78,-0.38103594435569627,8,2015,2,4
ADM,2015-02-04,-0.6708131850666196,-0.6772870335811171,-0.7055452164082996,46.15,0.3107063868213958,9,2015,2,4
ADP,2015-02-04,-0.05209301783573436,-0.06430998485235051,-0.06240762124592112,86.58,-0.18569151299039519,10,2015,2,4
ADSK,2015-02-04,-0.5638068577448092,-0.5415110824978407,-0.5565570599410349,56.44,-0.3022578738125846,12,2015,2,4
ADS,2015-02-04,3.2483334808287583,3.2298674889188907,3.205474687037691,292.32,-0.43553557404005183,11,2015,2,4
AEE,2015-02-04,-0.7219206846830065,-0.7234413731810201,-0.7283297392519918,44.58,-0.3380648323556476,13,2015,2,4
AEP,2015-02-04,-0.4416279914743841,-0.44651533558160206,-0.4445735540496962,62.22,-0.2126838616132797,14,2015,2,4
AES,2015-02-04,-1.2456128448146722,-1.241729316838835,-1.2465564396755464,12.52,0.007548822469276544,15,2015,2,4
AET,2015-02-04,0.05363562199566633,0.08931757963645004,0.0560395790691601,96.05,-0.16661380067270623,16,2015,2,4
AFL,2015-02-04,-0.4852290770846142,-0.4737021383596271,-0.47689202616840864,60.68,-0.2048560867488492,17,2015,2,4
AGN,2015-02-04,2.827654874611372,2.8000947170965063,2.8270253785275683,266.23,-0.34387350189341276,18,2015,2,4
AIG,2015-02-04,-0.6281703650741967,-0.6218069883771241,-0.6218403736208342,51.51,0.40521724695915645,19,2015,2,4
AAL,2015-02-05,-0.6538838258186913,-0.6605323760551249,-0.6775897380256132,48.81,0.3097893972728886,0,2015,2,5
AAPL,2015-02-05,0.47303654072264206,0.4580781080151271,0.4802195256272614,119.94,3.2519761548244275,2,2015,2,5
AAP,2015-02-05,1.075466192450804,1.0971260361055648,1.0868372472954946,160.16,-0.3963852072811212,1,2015,2,5
ABBV,2015-02-05,-0.33382310947106775,-0.3347649311393713,-0.3317820863553897,57.99,1.1778527915784818,3,2015,2,5
ABC,2015-02-05,0.09372306700726975,0.08568213507892336,0.10419410252604176,96.34,-0.4176331192880781,4,2015,2,5
ABT,2015-02-05,-0.7209624190651993,-0.7173559551173342,-0.7154023504045068,45.65,0.05620174175924478,5,2015,2,5
ACN,2015-02-05,-0.03660105701451707,-0.04282292688929965,-0.035421697026796164,88.47,-0.3243735984292771,6,2015,2,5
ADBE,2015-02-05,-0.28638896138960857,-0.2856073982093374,-0.2781334226383271,73.1,-0.383505927376425,7,2015,2,5
ADI,2015-02-05,-0.5845692794639665,-0.5728075182539394,-0.5822502452754114,54.95,-0.3150119841539219,8,2015,2,5
ADM,2015-02-05,-0.7003597082823434,-0.6722290237619496,-0.6945569358879373,48.68,0.19939385137996166,9,2015,2,5
ADP,2015-02-05,-0.06343249431312013,-0.06416140581391248,-0.05885258931286276,87.17,-0.32002625013548003,10,2015,2,5
ADSK,2015-02-05,-0.542245881344146,-0.548149720385498,-0.5441144481753307,56.23,-0.36268831358371956,12,2015,2,5
ADS,2015-02-05,3.1694362782959606,3.1372426841053875,2.8989339789917037,279.73,-0.3465842024658822,11,2015,2,5
AEE,2015-02-05,-0.7286285440076573,-0.7269187549316978,-0.7263906309248691,45.13,-0.38059219375420844,13,2015,2,5
AEP,2015-02-05,-0.444662499264107,-0.45141528259392055,-0.4466742547374125,62.45,-0.31540931956501117,14,2015,2,5
AES,2015-02-05,-1.2428977588975516,-1.2415712540319859,-1.2446173313484237,12.67,-0.2172476953440604,15,2015,2,5
AET,2015-02-05,0.0914871138990528,0.10212066699121745,0.10467887960782246,96.59,-0.203313783915491,16,2015,2,5
AFL,2015-02-05,-0.48043774899557795,-0.47765370853085165,-0.4733369942353503,60.98,-0.26773397011044264,17,2015,2,5
AGN,2015-02-05,2.8155168434524804,2.9304175013434928,2.8624141054975585,274.67,-0.12991417378455025,18,2015,2,5
AIG,2015-02-05,-0.6251358572844737,-0.6224392396045201,-0.6202244500148986,51.62,0.05540528916392231,19,2015,2,5
AAL,2015-02-06,-0.6637859038693663,-0.6603743132482759,-0.6729035595683999,48.145,0.25893999713977994,0,2015,2,6
AAPL,2015-02-06,0.47303654072264206,0.458394233628825,0.4672921367797765,118.93,3.3820742808766084,2,2015,2,6
AAP,2015-02-06,1.1179493015069257,1.125103152917835,1.1422634269790866,162.0,-0.4347302125790099,1,2015,2,6
ABBV,2015-02-06,-0.5221223033701936,-0.5282338067225263,-0.5307022822460651,56.9,0.7258379698946213,3,2015,2,6
ABC,2015-02-06,0.1045834106757521,0.11033993294736473,0.11405123652224906,97.04,-0.3321256479350919,4,2015,2,6
ABT,2015-02-06,-0.7156919581672594,-0.7119027882810444,-0.7142712038803519,45.5,-0.012648199737409244,5,2015,2,6
ACN,2015-02-06,-0.028775221135757888,-0.0339714097057568,-0.027342078997118047,88.15,-0.29907446882503896,6,2015,2,6
ADBE,2015-02-06,-0.2750494849122226,-0.2786526347079822,-0.27942616152307553,72.54,-0.38986783747537057,7,2015,2,6
ADI,2015-02-06,-0.5674802092797371,-0.5588979912512289,-0.5610816460376546,55.005,-0.3408316587821498,8,2015,2,6
ADM,2015-02-06,-0.6660218569775832,-0.6708080391283773,-0.6799328272542199,47.56,-0.18703586082746634,9,2015,2,6
ADP,2015-02-06,-0.05193330689943307,-0.06163240090432881,-0.053358449052681584,86.44,-0.2986530794765071,10,2015,2,6
ADSK,2015-02-06,-0.5416070375989411,-0.5294983091773181,-0.5371659766698075,57.07,-0.3767845445456981,12,2015,2,6
ADS,2015-02-06,3.014995802892691,2.98139275655229,2.969388248210497,274.41,-0.4462924948643937,11,2015,2,6
AEE,2015-02-06,-0.7268717237083441,-0.73276707878511,-0.7572547717982394,42.89,-0.3354890120101713,13,2015,2,6
AEP,2015-02-06,-0.456800530422999,-0.4618474278459534,-0.495636739997262,59.15,-0.1428927875420187,14,2015,2,6
AES,2015-02-06,-1.2425783370249492,-1.2423615680662308,-1.2525353570175084,12.07,0.12064348740923761,15,2015,2,6
AET,2015-02-06,0.09484104356137833,0.08757888876111124,0.07478429289801328,94.54,-0.19474078243362508,16,2015,2,6
AFL,2015-02-06,-0.46702203034627643,-0.47038281941579846,-0.46331826787854946,61.28,-0.3025326232313737,17,2015,2,6
AGN,2015-02-06,2.935140334742086,2.962109094116714,2.9310908587498226,276.55,-0.2662190174948432,18,2015,2,6
AIG,2015-02-06,-0.6141158026796902,-0.6116909687387893,-0.6072970611674136,52.1,0.3802462308793672,19,2015,2,6
AAL,2015-02-09,-0.7025956613905603,-0.6957013505790236,-0.704252477523551,46.53,0.6430729146760661,0,2015,2,9
AAPL,2015-02-09,0.4495590330863643,0.45191365854801674,0.4669689520585894,119.72,2.9529547095598963,2,2015,2,9
AAP,2015-02-09,1.1374340357356734,1.1145129448589528,1.1236803055108269,160.74,-0.4168807655780671,1,2015,2,9
ABBV,2015-02-09,-0.5547033343756403,-0.5516271021361756,-0.5551027286956929,55.48,1.49477214807347,3,2015,2,9
ABC,2015-02-09,0.10490283254835445,0.09042401928439281,0.08956999389232434,95.56,-0.3651146431624228,4,2015,2,9
ABT,2015-02-09,-0.7217609737467053,-0.7277090689659426,-0.7309152170214889,44.52,0.07504372548999604,5,2015,2,9
ACN,2015-02-09,-0.04618371319258954,-0.04772287390161816,-0.03929991368104181,87.36,-0.27377783370320236,6,2015,2,9
ADBE,2015-02-09,-0.29245797696905446,-0.28876865434631704,-0.2826580087349466,72.33,-0.36656865913650094,7,2015,2,9
ADI,2015-02-09,-0.5700355842605564,-0.5712268901854496,-0.5677069328219908,54.555,-0.38370352601808333,8,2015,2,9
ADM,2015-02-09,-0.686464856824138,-0.687403053219452,-0.6835670394439691,47.38,-0.0995515121713252,9,2015,2,9
ADP,2015-02-09,-0.07014035363777095,-0.07522580229334133,-0.06127647472176629,86.01,-0.3601548103504108,10,2015,2,9
ADSK,2015-02-09,-0.5361768657647,-0.5293402463704692,-0.5286015815583487,57.34,-0.38381533228286296,12,2015,2,9
ADS,2015-02-09,2.931147561334556,2.9196692304777616,2.94321028579434,273.12,-0.4506592644854593,11,2015,2,9
AEE,2015-02-09,-0.7580153562870799,-0.7604912951064217,-0.7719596766122537,42.2,-0.22900641811855899,13,2015,2,9
AEP,2015-02-09,-0.33382310947106775,-0.3347649311393713,-0.3317820863553897,58.24,-0.17771932541265176,14,2015,2,9
AES,2015-02-09,-1.2513624385215159,-1.250106645601831,-1.2560903889505666,11.85,0.18173585590333072,15,2015,2,9
AET,2015-02-09,0.06034348132031715,0.05296313406118379,0.062180088771715394,93.74,-0.3605900975294651,16,2015,2,9
AFL,2015-02-09,-0.470535670944903,-0.47038281941579846,-0.46493257556087914,61.14,-0.35037047039666575,17,2015,2,9
AGN,2015-02-09,2.9554236236523397,2.9317610352017094,2.9398168462218743,272.31,-0.33938129544301676,18,2015,2,9
AIG,2015-02-09,-0.618587708896124,-0.6129554711935811,-0.6142455326729367,52.14,0.12029336898646163,19,2015,2,9
AAL,2015-02-10,-0.6867842786967405,-0.6776821905982395,-0.6889012032671626,48.05,0.2977147661199769,0,2015,2,10
AAPL,2015-02-10,0.4754322047671603,0.48842616693013186,0.49492443044127554,122.02,5.012569450449708,2,2015,2,10
AAP,2015-02-10,1.1246571608315763,1.1377481774657534,1.1514741915329194,162.9,-0.4506954344802804,1,2015,2,10
ABBV,2015-02-10,-0.5505508500318089,-0.5412739882875672,-0.5483158495507633,56.89,1.1736039753395422,3,2015,2,10
ABC,2015-02-10,0.09484104356137833,0.09105627051178884,0.10080066295357681,96.91,-0.3114137823784768,4,2015,2,10
ABT,2015-02-10,-0.7302256533706695,-0.7308703251029223,-0.7292992934155532,44.92,-0.0474922880735097,5,2015,2,10
ACN,2015-02-10,-0.04251036165766189,-0.05278088372078573,-0.04608679282597123,87.52,-0.28239030146020555,6,2015,2,10
ADBE,2015-02-10,-0.27888254738345175,-0.2854493354024885,-0.28152686221079176,72.76,-0.36057174526608293,7,2015,2,10
ADI,2015-02-10,-0.33382310947106775,-0.3347649311393713,-0.3317820863553897,55.54,-0.400008888412524,8,2015,2,10
ADM,2015-02-10,-0.6786390209453789,-0.6850321111167172,-0.6838918400887621,47.58,-0.2015028787806901,9,2015,2,10
ADP,2015-02-10,-0.0672655567843493,-0.0711161693152677,-0.06273080596710817,86.52,-0.2843155964308447,10,2015,2,10
ADSK,2015-02-10,-0.5233999908606033,-0.5138500912992687,-0.5155126003502701,58.5,-0.33718784361422094,12,2015,2,10
ADS,2015-02-10,2.9713947172824606,2.9869249547920047,3.0021914974109896,279.44,-0.45766118749769297,11,2015,2,10
AEE,2015-02-10,-0.7687159890192609,-0.7564764998124575,-0.7650112051067305,43.34,-0.3271123619287629,13,2015,2,10
AEP,2015-02-10,-0.5133382018736271,-0.5029453382547574,-0.5053322816328757,59.31,-0.20845188313055005,14,2015,2,10
AES,2015-02-10,-1.2563134775468532,-1.249474394374435,-1.260453382686593,12.16,0.4884200838391676,15,2015,2,10
AET,2015-02-10,0.05986434851141351,0.07430161298579661,0.07284518457089069,95.75,-0.3423590838097565,16,2015,2,10
AFL,2015-02-10,-0.46686231940997514,-0.46896025415415765,-0.4628334907967688,61.45,-0.3622293288218514,17,2015,2,10
AGN,2015-02-10,2.9448827018564603,2.979654065676951,2.9611470378202247,279.14,-0.2972125158896654,18,2015,2,10
AIG,2015-02-10,-0.6048525683742201,-0.6082135869881115,-0.60713546880682,52.41,-0.01449652210823198,19,2015,2,10
AAL,2015-02-11,-0.6645844585508724,-0.668593579204423,-0.6816295470404523,47.59,0.384563289029718,0,2015,2,11
AAPL,2015-02-11,0.5169570482054746,0.5322095644273,0.5327370428201692,124.88,6.041836631821712,2,2015,2,11
AAP,2015-02-11,1.1674596917603006,1.1657205523938179,1.1635936185774367,162.39,-0.40415952895123475,1,2015,2,11
ABBV,2015-02-11,-0.527712186140736,-0.5282338067225263,-0.5376507537515882,56.69,0.7962791238974337,3,2015,2,11
ABC,2015-02-11,0.10554167629355939,0.12377527152952819,0.11954537678243024,98.74,-0.23214483333422117,4,2015,2,11
ABT,2015-02-11,-0.7270314346446453,-0.7278671317727916,-0.7267138156460562,44.93,-0.1283177941362747,5,2015,2,11
ACN,2015-02-11,-0.04602400225628848,-0.04867125074271209,-0.03687602827213828,87.96,-0.34867154970395886,6,2015,2,11
ADBE,2015-02-11,-0.28143792236427106,-0.2862396494367334,-0.27764864555654634,73.01,-0.3690670614388749,7,2015,2,11
ADI,2015-02-11,-0.5569392874838572,-0.5571593003758901,-0.5541331745321315,55.62,-0.43069396187613745,8,2015,2,11
ADM,2015-02-11,-0.6894993646138611,-0.6921449374249214,-0.6974655983786214,46.92,-0.1827457074515884,9,2015,2,11
ADP,2015-02-11,-0.05896058809668647,-0.06352915458651645,-0.05222730252852676,86.82,-0.34988003733880774,10,2015,2,11
ADSK,2015-02-11,-0.5119008034469162,-0.5122694632307789,-0.5072713899599984,58.3,-0.39189415898326874,12,2015,2,11
ADS,2015-02-11,3.0177108888098116,3.0059557167366213,3.0421048104776003,279.65,-0.4697196045149952,11,2015,2,11
AEE,2015-02-11,-0.7564182469240678,-0.7602383946154633,-0.7609713960918915,42.48,-0.34506488450608025,13,2015,2,11
AEP,2015-02-11,-0.5004016160332291,-0.5086340186732523,-0.5080793517629661,58.28,-0.2604442016468122,14,2015,2,11
AES,2015-02-11,-1.2513624385215159,-1.251055022442925,-1.255928796589973,11.93,0.3762212053473013,15,2015,2,11
AET,2015-02-11,0.08126561397577539,0.0869466375337152,0.09450017681403387,96.46,-0.3476771421123493,16,2015,2,11
AFL,2015-02-11,-0.46223070225724006,-0.46232161626650037,-0.4562082040124328,61.83,-0.30817487515749875,17,2015,2,11
AGN,2015-02-11,3.0145166700837867,3.015218197217972,2.9970205418719957,277.51,-0.32544105871978646,18,2015,2,11
AIG,2015-02-11,-0.6082064980365455,-0.6146941620689199,-0.6114984625428462,52.25,0.15471882972240322,19,2015,2,11
AAL,2015-02-12,-0.6971654895563191,-0.6757064055126273,-0.6969808212968407,47.88,0.3384702432155882,0,2015,2,12
AAPL,2015-02-12,0.5695019462485726,0.5726736429806397,0.5823458975223927,126.46,6.123145087495131,2,2015,2,12
